"Sex";"Age";"Unit";"Year";"Too expensive Doctor or medical specialist";"Too expensive Dentist";"Other reasons Doctor or medical specialist";"Other reasons Dentist"
"Total";"Total";"Proportion of individuals (%)";"2007";1.5;6.2;5.9;4.7
"Total";"Total";"Proportion of individuals (%)";"2008";1.2;5.6;4.6;4.4
"Total";"Total";"Proportion of individuals (%)";"2009";1.7;7.1;5.0;3.5
"Total";"Total";"Proportion of individuals (%)";"2010";2.5;9.4;4.5;2.8
"Total";"Total";"Proportion of individuals (%)";"2011";3.4;11.2;4.0;2.5
"Total";"Total";"Proportion of individuals (%)";"2012";3.7;10.0;3.6;2.6
"Total";"Total";"Proportion of individuals (%)";"2013";2.9;11.1;4.2;2.0
"Total";"Total";"Proportion of individuals (%)";"2014";3.4;10.4;5.1;2.7
"Total";"Total";"Proportion of individuals (%)";"2015";3.3;10.2;5.1;2.4
"Total";"Total";"Proportion of individuals (%)";"2016";2.1;8.0;5.4;3.4
"Total";"Total";"Proportion of individuals (%)";"2017";2.3;7.3;5.9;3.7
"Total";"Total";"Proportion of individuals (%)";"2018";2.5;7.6;4.8;3.8
"Total";"Total";"Proportion of individuals (%)";"2019";2.7;8.2;11.3;4.8
"Total";"Total";"Proportion of individuals (%)";"2020";1.5;6.4;4.1;4.7
"Total";"Total";"Proportion of individuals (%)";"2021";1.6;6.9;7.4;5.4
